2015-067-13:50:22.877,19.3522
2015-067-13:52:30.106,19.392713
2015-067-13:52:30.875,19.3927
2015-067-13:54:38.064,19.392713
2015-067-13:56:46.064,19.392713
2015-067-13:58:54.110,19.392713
2015-067-14:01:02.106,19.392713
2015-067-14:03:10.106,19.392713
2015-067-14:03:10.875,19.3927
2015-067-14:05:18.106,19.352227
2015-067-14:05:18.875,19.3522
2015-067-14:07:26.106,19.352227
2015-067-14:09:34.106,19.352227
2015-067-14:11:42.106,19.352227
2015-067-14:13:50.110,19.352227
2015-067-14:15:58.106,19.352227
2015-067-14:18:06.106,19.352227
2015-067-14:20:14.106,19.352227
2015-067-14:22:22.106,19.352227
2015-067-14:24:30.110,19.352227
2015-067-14:26:38.110,19.352227
2015-067-14:28:46.106,19.352227
2015-067-14:30:54.106,19.352227
2015-067-14:33:02.106,19.352227
2015-067-14:35:10.110,19.352227
2015-067-14:37:18.103,19.352227
2015-067-14:39:26.106,19.352227
2015-067-14:41:34.106,19.352227
2015-067-14:43:42.110,19.352227
2015-067-14:45:50.106,19.352227
2015-067-14:45:50.875,19.3522
2015-067-14:47:58.110,19.311741
2015-067-14:47:58.877,19.3117
2015-067-14:50:06.106,19.311741
2015-067-14:52:14.106,19.311741
2015-067-14:54:22.110,19.311741
2015-067-14:56:30.106,19.311741
2015-067-14:58:38.106,19.311741
2015-067-15:00:46.110,19.311741
2015-067-15:02:54.103,19.311741
2015-067-15:05:02.103,19.311741
2015-067-15:07:10.871,19.3117
2015-067-15:09:18.064,19.352227
2015-067-15:09:18.832,19.3522
2015-067-15:11:26.064,19.352227
2015-067-15:13:34.064,19.352227
2015-067-15:15:42.064,19.352227
2015-067-15:17:18.866,19.3117
2015-067-15:17:42.832,19.3117
2015-067-15:17:50.064,19.352227
2015-067-15:17:50.832,19.3522
2015-067-15:17:58.832,19.3117
2015-067-15:19:58.110,19.311741
2015-067-15:19:58.877,19.3117
2015-067-15:22:06.110,19.311741
2015-067-15:24:14.114,19.311741
2015-067-15:26:22.110,19.311741
2015-067-15:28:30.110,19.311741
2015-067-15:30:38.114,19.311741
2015-067-15:32:46.110,19.311741
2015-067-15:34:54.103,19.311741
2015-067-15:34:54.871,19.3117
2015-067-15:37:02.064,19.352227
2015-067-15:37:02.832,19.3522
2015-067-15:39:10.106,19.352227
2015-067-15:39:10.875,19.3522
2015-067-15:41:18.106,19.311741
2015-067-15:41:18.875,19.3117
2015-067-15:43:26.110,19.311741
2015-067-15:45:34.106,19.311741
2015-067-15:47:42.106,19.311741
2015-067-15:49:50.106,19.311741
2015-067-15:51:58.110,19.311741
2015-067-15:54:06.106,19.311741
2015-067-15:56:14.106,19.311741
2015-067-15:58:22.106,19.311741
2015-067-16:00:30.106,19.311741
2015-067-16:00:30.875,19.3117
2015-067-16:02:38.110,19.271255
2015-067-16:02:38.877,19.2713
2015-067-16:04:46.106,19.271255
2015-067-16:06:54.106,19.271255
2015-067-16:09:02.106,19.271255
2015-067-16:11:10.106,19.271255
2015-067-16:13:18.103,19.271255
2015-067-16:15:26.106,19.271255
2015-067-16:17:34.106,19.271255
2015-067-16:19:42.106,19.271255
2015-067-16:21:50.106,19.271255
2015-067-16:23:58.106,19.271255
2015-067-16:26:06.106,19.271255
2015-067-16:28:14.106,19.271255
2015-067-16:30:22.106,19.271255
2015-067-16:32:30.106,19.271255
2015-067-16:34:38.106,19.271255
2015-067-16:36:46.106,19.271255
2015-067-16:38:54.106,19.271255
2015-067-16:41:02.106,19.271255
2015-067-16:43:10.110,19.271255
2015-067-16:45:18.103,19.271255
2015-067-16:47:26.103,19.271255
2015-067-16:49:34.099,19.271255
2015-067-16:49:34.866,19.2713
2015-067-16:51:42.064,19.311741
2015-067-16:51:42.832,19.3117
2015-067-16:53:50.064,19.311741
2015-067-16:53:50.832,19.3117
2015-067-16:55:58.064,19.271255
2015-067-16:55:58.832,19.2713
2015-067-16:58:06.064,19.271255
2015-067-17:00:14.110,19.271255
2015-067-17:02:22.114,19.271255
2015-067-17:04:30.114,19.271255
2015-067-17:06:38.110,19.271255
2015-067-17:08:46.110,19.271255
2015-067-17:10:54.110,19.271255
2015-067-17:13:02.110,19.271255
2015-067-17:15:10.114,19.271255
2015-067-17:15:10.882,19.2713
2015-067-17:17:18.064,19.311741
2015-067-17:17:18.832,19.3117
2015-067-17:19:26.064,19.271255
2015-067-17:19:26.832,19.2713
2015-067-17:21:34.106,19.271255
2015-067-17:23:42.106,19.271255
2015-067-17:25:50.110,19.271255
2015-067-17:27:58.106,19.271255
2015-067-17:30:06.106,19.271255
2015-067-17:32:14.110,19.271255
2015-067-17:32:14.877,19.2713
2015-067-17:34:22.106,19.230769
2015-067-17:34:22.875,19.2308
2015-067-17:36:30.106,19.230769
2015-067-17:38:38.106,19.230769
2015-067-17:40:46.106,19.230769
2015-067-17:40:46.875,19.2308
2015-067-17:42:54.114,19.271255
2015-067-17:42:54.882,19.2713
2015-067-17:45:02.106,19.271255
2015-067-17:47:10.110,19.271255
2015-067-17:47:10.877,19.2713
2015-067-17:49:18.106,19.230769
2015-067-17:49:18.875,19.2308
2015-067-17:53:34.106,19.230769
2015-067-17:55:42.106,19.230769
2015-067-17:57:50.106,19.230769
2015-067-17:59:58.106,19.230769
2015-067-18:02:06.106,19.230769
2015-067-18:04:14.106,19.230769
2015-067-18:06:22.110,19.230769
2015-067-18:08:30.106,19.230769
2015-067-18:10:38.106,19.230769
2015-067-18:12:46.106,19.230769
2015-067-18:14:54.106,19.230769
2015-067-18:17:02.106,19.230769
2015-067-18:17:02.875,19.2308
2015-067-18:19:10.110,19.190283
2015-067-18:19:10.877,19.1903
2015-067-18:21:18.110,19.190283
2015-067-18:23:26.106,19.190283
2015-067-18:25:34.106,19.190283
2015-067-18:27:42.103,19.190283
2015-067-18:29:50.099,19.190283
2015-067-18:29:50.866,19.1903
2015-067-18:31:58.114,19.230769
2015-067-18:31:58.882,19.2308
2015-067-18:34:06.064,19.271255
2015-067-18:34:06.832,19.2713
2015-067-18:36:14.064,19.230769
2015-067-18:36:14.832,19.2308
2015-067-18:38:22.064,19.230769
2015-067-18:40:30.106,19.230769
2015-067-18:42:38.110,19.230769
2015-067-18:44:46.114,19.230769
2015-067-18:46:54.110,19.230769
2015-067-18:46:54.877,19.2308
2015-067-18:49:02.110,19.190283
2015-067-18:49:02.877,19.1903
2015-067-18:51:10.114,19.190283
2015-067-18:53:18.114,19.190283
2015-067-18:55:26.110,19.190283
2015-067-18:55:26.877,19.1903
2015-067-18:57:34.114,19.230769
2015-067-18:57:34.882,19.2308
2015-067-18:59:42.064,19.230769
2015-067-19:01:50.103,19.230769
2015-067-19:03:58.106,19.230769
2015-067-19:03:58.875,19.2308
2015-067-19:06:06.106,19.190283
2015-067-19:06:06.875,19.1903
2015-067-19:08:14.106,19.190283
2015-067-19:10:22.106,19.190283
2015-067-19:12:30.106,19.190283
2015-067-19:14:38.106,19.190283
2015-067-19:16:46.106,19.190283
2015-067-19:18:54.106,19.190283
2015-067-19:21:02.106,19.190283
2015-067-19:23:10.106,19.190283
2015-067-19:25:18.106,19.190283
2015-067-19:27:26.106,19.190283
2015-067-19:29:34.106,19.190283
2015-067-19:31:42.106,19.190283
2015-067-19:33:50.110,19.190283
2015-067-19:35:58.106,19.190283
2015-067-19:35:58.875,19.1903
2015-067-19:38:06.106,19.149798
2015-067-19:38:06.875,19.1498
2015-067-19:40:14.110,19.149798
2015-067-19:42:22.106,19.149798
2015-067-19:44:30.106,19.149798
2015-067-19:46:38.106,19.149798
2015-067-19:48:46.110,19.149798
2015-067-19:50:54.110,19.149798
2015-067-19:53:02.106,19.149798
2015-067-19:55:10.106,19.149798
2015-067-19:57:18.106,19.149798
2015-067-19:59:26.106,19.149798
2015-067-20:01:34.106,19.149798
2015-067-20:03:42.106,19.149798
2015-067-20:05:50.106,19.149798
2015-067-20:07:58.103,19.149798
2015-067-20:10:06.103,19.149798
2015-067-20:12:14.099,19.149798
2015-067-20:12:14.866,19.1498
2015-067-20:14:22.064,19.190283
2015-067-20:14:22.832,19.1903
2015-067-20:16:30.064,19.190283
2015-067-20:18:38.064,19.190283
2015-067-20:18:38.832,19.1903
2015-067-20:20:46.064,19.149798
2015-067-20:20:46.832,19.1498
2015-067-20:22:54.110,19.149798
2015-067-20:25:02.114,19.149798
2015-067-20:27:10.110,19.149798
2015-067-20:29:18.114,19.149798
2015-067-20:31:26.114,19.149798
2015-067-20:33:34.110,19.149798
2015-067-20:35:42.114,19.149798
2015-067-20:37:50.114,19.149798
2015-067-20:37:50.882,19.1498
2015-067-20:39:58.064,19.190283
2015-067-20:39:58.832,19.1903
2015-067-20:42:06.064,19.190283
2015-067-20:42:06.832,19.1903
2015-067-20:44:14.106,19.149798
2015-067-20:44:14.875,19.1498
2015-067-20:46:22.110,19.149798
2015-067-20:48:30.110,19.149798
2015-067-20:50:38.106,19.149798
2015-067-20:54:54.110,19.149798
2015-067-20:57:02.106,19.149798
2015-067-20:59:10.106,19.149798
2015-067-21:01:18.106,19.149798
2015-067-21:03:26.110,19.149798
2015-067-21:03:26.877,19.1498
2015-067-21:05:34.106,19.109312
2015-067-21:05:34.875,19.1093
2015-067-21:07:42.106,19.149798
2015-067-21:07:42.875,19.1498
2015-067-21:09:50.110,19.109312
2015-067-21:09:50.877,19.1093
2015-067-21:11:58.110,19.109312
2015-067-21:14:06.106,19.109312
2015-067-21:16:14.106,19.109312
2015-067-21:18:22.106,19.109312
2015-067-21:20:30.106,19.109312
2015-067-21:22:38.110,19.109312
2015-067-21:24:46.110,19.109312
2015-067-21:26:54.106,19.109312
2015-067-21:29:02.106,19.109312
2015-067-21:31:10.106,19.109312
2015-067-21:33:18.110,19.109312
2015-067-21:35:26.106,19.109312
2015-067-21:37:34.106,19.109312
2015-067-21:39:42.106,19.109312
2015-067-21:41:50.110,19.109312
2015-067-21:43:58.110,19.109312
2015-067-21:46:06.106,19.109312
2015-067-21:48:14.106,19.109312
2015-067-21:50:22.103,19.109312
2015-067-21:52:30.103,19.109312
2015-067-21:54:38.114,19.109312
2015-067-21:54:38.882,19.1093
2015-067-21:56:46.064,19.149798
2015-067-21:56:46.832,19.1498
2015-067-21:58:54.064,19.149798
2015-067-21:58:54.832,19.1498
2015-067-22:01:02.064,19.109312
2015-067-22:01:02.832,19.1093
2015-067-22:03:10.110,19.109312
2015-067-22:05:18.110,19.109312
2015-067-22:07:26.114,19.109312
2015-067-22:09:34.110,19.109312
2015-067-22:11:42.110,19.109312
2015-067-22:13:50.110,19.109312
2015-067-22:13:50.877,19.1093
2015-067-22:15:58.110,19.068826
2015-067-22:15:58.877,19.0688
2015-067-22:18:06.110,19.068826
2015-067-22:18:06.877,19.0688
2015-067-22:20:14.114,19.109312
2015-067-22:20:14.882,19.1093
2015-067-22:22:22.064,19.109312
2015-067-22:24:30.103,19.109312
2015-067-22:26:38.106,19.109312
2015-067-22:28:46.110,19.109312
2015-067-22:30:54.110,19.109312
2015-067-22:33:02.106,19.109312
2015-067-22:33:02.875,19.1093
2015-067-22:35:10.106,19.068826
2015-067-22:35:10.875,19.0688
2015-067-22:37:18.110,19.068826
2015-067-22:39:26.110,19.068826
2015-067-22:41:34.106,19.068826
2015-067-22:43:42.110,19.068826
2015-067-22:45:50.110,19.068826
2015-067-22:47:58.110,19.068826
2015-067-22:50:06.106,19.068826
2015-067-22:52:14.106,19.068826
2015-067-22:54:22.106,19.068826
2015-067-22:56:30.106,19.068826
2015-067-22:58:38.110,19.068826
2015-067-23:00:46.106,19.068826
2015-067-23:02:54.106,19.068826
2015-067-23:05:02.110,19.068826
2015-067-23:07:10.106,19.068826
2015-067-23:09:18.106,19.068826
2015-067-23:11:26.106,19.068826
2015-067-23:13:34.106,19.068826
2015-067-23:13:34.875,19.0688
2015-067-23:15:42.106,19.02834
2015-067-23:15:42.875,19.0283
2015-067-23:17:50.106,19.02834
2015-067-23:19:58.110,19.02834
2015-067-23:22:06.106,19.02834
2015-067-23:24:14.110,19.02834
2015-067-23:26:22.106,19.02834
2015-067-23:28:30.106,19.02834
2015-067-23:30:38.103,19.02834
2015-067-23:32:46.103,19.02834
2015-067-23:34:54.099,19.02834
2015-067-23:34:54.866,19.0283
2015-067-23:37:02.064,19.068826
2015-067-23:37:02.832,19.0688
2015-067-23:39:10.064,19.068826
2015-067-23:41:18.099,19.068826
2015-067-23:43:26.103,19.068826
2015-067-23:45:34.110,19.068826
2015-067-23:47:42.110,19.068826
2015-067-23:47:42.877,19.0688
2015-067-23:49:50.110,19.02834
2015-067-23:49:50.877,19.0283
2015-067-23:51:58.110,19.02834
2015-067-23:54:06.114,19.02834
2015-067-23:56:14.114,19.02834
2015-067-23:58:22.110,19.02834
2015-068-00:00:30.114,19.02834
2015-068-00:00:30.882,19.0283
2015-068-00:02:38.064,19.068826
2015-068-00:02:38.832,19.0688
2015-068-00:04:46.064,19.068826
2015-068-00:06:54.103,19.068826
2015-068-00:09:02.106,19.068826
2015-068-00:09:02.875,19.0688
2015-068-00:11:10.106,19.02834
2015-068-00:11:10.875,19.0283
2015-068-00:13:18.110,19.02834
2015-068-00:15:26.106,19.02834
2015-068-00:17:34.110,19.02834
2015-068-00:19:42.106,19.02834
2015-068-00:21:50.106,19.02834
2015-068-00:23:58.110,19.02834
2015-068-00:26:06.106,19.02834
2015-068-00:28:14.106,19.02834
2015-068-00:30:22.106,19.02834
2015-068-00:32:30.110,19.02834
2015-068-00:34:38.106,19.02834
2015-068-00:36:46.106,19.02834
2015-068-00:38:54.106,19.02834
2015-068-00:38:54.875,19.0283
2015-068-00:41:02.110,18.987854
2015-068-00:41:02.877,18.9879
2015-068-00:43:10.110,18.987854
2015-068-00:45:18.106,18.987854
2015-068-00:47:26.106,18.987854
2015-068-00:49:34.110,18.987854
2015-068-00:51:42.106,18.987854
2015-068-00:53:50.110,18.987854
2015-068-00:55:58.110,18.987854
2015-068-00:58:06.106,18.987854
2015-068-01:00:14.106,18.987854
2015-068-01:02:22.110,18.987854
2015-068-01:04:30.106,18.987854
2015-068-01:06:38.106,18.987854
2015-068-01:08:46.106,18.987854
2015-068-01:10:54.110,18.987854
2015-068-01:13:02.103,18.987854
2015-068-01:15:10.103,18.987854
2015-068-01:17:18.114,18.987854
2015-068-01:17:18.882,18.9879
2015-068-01:19:26.064,19.02834
2015-068-01:19:26.832,19.0283
2015-068-01:21:34.099,19.02834
2015-068-01:21:34.866,19.0283
2015-068-01:23:42.064,18.987854
2015-068-01:23:42.832,18.9879
2015-068-01:25:50.103,18.987854
2015-068-01:27:58.110,18.987854
2015-068-01:30:06.110,18.987854
2015-068-01:32:14.114,18.987854
2015-068-01:34:22.110,18.987854
2015-068-01:36:30.110,18.987854
2015-068-01:38:38.114,18.987854
2015-068-01:40:46.106,18.987854
2015-068-01:42:54.114,18.987854
2015-068-01:42:54.882,18.9879
2015-068-01:45:02.064,19.02834
2015-068-01:45:02.832,19.0283
2015-068-01:47:10.064,18.987854
2015-068-01:47:10.832,18.9879
2015-068-01:49:18.106,18.987854
2015-068-01:51:26.110,18.987854
2015-068-01:53:34.106,18.987854
2015-068-01:55:42.110,18.987854
2015-068-01:57:50.106,18.987854
2015-068-01:59:58.106,18.987854
2015-068-02:02:06.106,18.987854
2015-068-02:04:14.106,18.987854
2015-068-02:06:22.106,18.987854
2015-068-02:08:30.106,18.987854
2015-068-02:08:30.875,18.9879
2015-068-02:10:38.106,18.947368
2015-068-02:10:38.875,18.9474
2015-068-02:12:14.875,18.9474
2015-068-02:12:22.875,18.9879
2015-068-02:12:30.875,18.9474
2015-068-02:12:46.114,18.947368
2015-068-02:12:46.882,18.9474
2015-068-02:12:54.875,18.9879
2015-068-02:14:54.875,18.9879
2015-068-02:18:30.877,18.9879
2015-068-02:18:38.875,18.9474
2015-068-02:18:46.875,18.9879
2015-068-02:18:54.875,18.9474
2015-068-02:19:02.877,18.9474
2015-068-02:19:10.875,18.9879
2015-068-02:19:18.875,18.9474
2015-068-02:19:26.875,18.9879
2015-068-02:19:34.875,18.9474
2015-068-02:19:42.875,18.9474
2015-068-02:19:50.875,18.9879
2015-068-02:19:58.875,18.9474
2015-068-02:20:38.875,18.9474
2015-068-02:20:46.875,18.9879
2015-068-02:20:54.875,18.9474
2015-068-02:21:02.875,18.9879
2015-068-02:21:10.875,18.9474
2015-068-02:21:18.875,18.9474
2015-068-02:59:42.832,18.9474
2015-068-03:01:50.832,18.9879
2015-068-03:03:58.832,18.9474
2015-068-03:38:06.877,18.9474
2015-068-03:40:14.875,18.9069
2015-068-03:42:22.877,18.9474
2015-068-03:44:30.875,18.9069
2015-068-03:46:38.882,18.9474
2015-068-03:50:46.877,18.9474
2015-068-03:57:42.875,18.9474
2015-068-03:57:50.875,18.9069
2015-068-03:57:58.875,18.9069
2015-068-03:58:06.875,18.9474
2015-068-03:58:30.877,18.9474
2015-068-03:58:38.877,18.9069
2015-068-03:59:02.875,18.9069
2015-068-03:59:10.875,18.9474
2015-068-03:59:18.877,18.9069
2015-068-03:59:26.875,18.9474
2015-068-03:59:34.875,18.9069
2015-068-04:01:34.877,18.9069
2015-068-04:27:10.875,18.9069
2015-068-04:29:18.875,18.8664
2015-068-04:31:26.875,18.9069
2015-068-04:33:34.875,18.8664
2015-068-04:39:58.877,18.8664
2015-068-04:42:06.832,18.9069
2015-068-04:54:54.882,18.9069
2015-068-04:57:02.882,18.8664
2015-068-05:05:34.875,18.8664
2015-068-05:07:42.832,18.9069
2015-068-05:14:06.875,18.9069
2015-068-05:16:14.877,18.8664
2015-068-05:52:30.875,18.8664
2015-068-05:54:38.877,18.8259
2015-068-06:20:14.871,18.8259
2015-068-06:22:22.832,18.8664
2015-068-06:28:46.882,18.8664
2015-068-06:30:54.877,18.8259
2015-068-06:47:58.866,18.8259
2015-068-06:50:06.832,18.8664
2015-068-06:52:14.871,18.8664
2015-068-06:54:22.875,18.8259
2015-068-07:37:02.875,18.8259
2015-068-07:39:10.875,18.7854
2015-068-08:02:38.863,18.7854
2015-068-08:04:46.832,18.8259
2015-068-08:06:54.832,18.8259
2015-068-08:09:02.882,18.7854
2015-068-08:28:14.882,18.7854
2015-068-08:30:22.832,18.8259
2015-068-08:32:30.832,18.7854
2015-068-08:58:06.875,18.7854
2015-068-09:00:14.875,18.7449
2015-068-09:45:02.877,18.7449
2015-068-09:47:10.866,18.7854
2015-068-09:49:18.882,18.7449
2015-068-10:29:50.875,18.7449
2015-068-10:31:58.875,18.7045
2015-068-10:40:30.877,18.7045
2015-068-10:42:38.875,18.7449
2015-068-10:44:46.875,18.7045
2015-068-12:05:50.875,18.7045
2015-068-12:07:58.877,18.664
2015-068-12:57:02.875,18.664
2015-068-12:59:10.875,18.6235
2015-068-13:05:34.866,18.6235
2015-068-13:07:42.875,18.664
2015-068-13:11:58.882,18.664
2015-068-13:22:38.882,18.664
2015-068-13:24:46.877,18.6235
2015-068-13:33:18.882,18.6235
2015-068-13:35:26.832,18.664
2015-068-13:41:50.877,18.664
2015-068-13:43:58.875,18.6235
2015-068-14:41:34.877,18.6235
2015-068-14:43:42.871,18.583
2015-068-14:45:50.871,18.6235
2015-068-14:47:58.866,18.583
2015-068-14:50:06.866,18.6235
2015-068-14:59:50.877,18.6235
2015-068-14:59:58.877,18.583
2015-068-15:00:06.882,18.6235
2015-068-15:00:46.877,18.6235
2015-068-15:01:42.882,18.6235
2015-068-15:01:50.882,18.583
2015-068-15:01:58.882,18.6235
2015-068-15:02:14.877,18.6235
2015-068-15:02:22.882,18.583
2015-068-15:02:30.882,18.6235
2015-068-15:02:38.882,18.583
2015-068-15:02:54.882,18.583
2015-068-15:03:02.877,18.6235
2015-068-15:03:10.877,18.583
2015-068-15:03:18.882,18.6235
2015-068-15:03:26.882,18.583
2015-068-15:03:58.877,18.583
2015-068-15:04:06.877,18.6235
2015-068-15:04:14.882,18.6235
2015-068-15:04:22.877,18.583
2015-068-15:13:34.877,18.583
2015-068-15:15:42.832,18.6235
2015-068-15:22:06.875,18.6235
2015-068-15:24:14.875,18.583
2015-068-16:04:46.877,18.583
2015-068-16:06:54.877,18.5425
2015-068-16:28:14.866,18.5425
2015-068-16:30:22.877,18.583
2015-068-16:38:54.875,18.583
2015-068-16:41:02.877,18.5425
2015-068-16:55:58.882,18.5425
2015-068-16:58:06.832,18.583
2015-068-17:02:22.875,18.583
2015-068-17:04:30.875,18.5425
2015-068-17:45:02.877,18.5425
2015-068-17:47:10.875,18.502
2015-068-18:12:46.877,18.502
2015-068-18:14:54.877,18.5425
2015-068-18:19:10.877,18.5425
2015-068-18:21:18.882,18.502
2015-068-18:38:22.832,18.502
2015-068-18:40:30.832,18.5425
2015-068-18:42:38.875,18.5425
2015-068-18:44:46.875,18.502
2015-068-19:23:10.875,18.502
2015-068-19:25:18.877,18.4615
2015-068-19:53:02.882,18.4615
2015-068-19:55:10.877,18.502
2015-068-19:59:26.882,18.502
2015-068-20:01:34.877,18.4615
2015-068-20:18:38.882,18.4615
2015-068-20:20:46.832,18.502
2015-068-20:22:54.832,18.502
2015-068-20:25:02.875,18.4615
2015-068-20:57:02.877,18.4615
2015-068-20:59:10.875,18.4211
2015-068-21:35:26.882,18.4211
2015-068-21:37:34.877,18.4615
2015-068-21:39:42.877,18.4615
2015-068-21:41:50.877,18.4211
2015-068-22:01:02.866,18.4211
2015-068-22:03:10.832,18.4615
2015-068-22:05:18.875,18.4211
2015-068-22:35:10.875,18.4211
2015-068-22:37:18.875,18.3806
2015-068-23:15:42.863,18.3806
2015-068-23:17:50.877,18.4211
2015-068-23:19:58.877,18.4211
2015-068-23:22:06.877,18.3806
2015-068-23:41:18.877,18.3806
2015-068-23:43:26.832,18.4211
2015-068-23:45:34.832,18.3806
2015-069-00:17:34.877,18.3806
2015-069-00:19:42.875,18.3401
2015-069-00:58:06.882,18.3401
2015-069-01:00:14.875,18.3806
2015-069-01:02:22.882,18.3806
2015-069-01:04:30.882,18.3401
2015-069-01:23:42.882,18.3401
2015-069-01:25:50.832,18.3806
2015-069-01:27:58.871,18.3806
2015-069-01:30:06.875,18.3401
2015-069-01:54:46.875,18.3401
2015-069-01:55:42.875,18.3401
2015-069-01:56:54.875,18.3401
2015-069-01:57:02.877,18.2996
2015-069-01:57:10.875,18.3401
2015-069-01:57:50.875,18.3401
2015-069-01:57:58.875,18.3401
2015-069-01:58:06.877,18.2996
2015-069-01:58:14.877,18.2996
2015-069-01:58:22.875,18.3401
2015-069-01:58:30.877,18.2996
2015-069-01:58:38.877,18.3401
2015-069-01:58:46.877,18.3401
2015-069-01:58:54.875,18.2996
2015-069-01:59:02.875,18.2996
2015-069-01:59:10.875,18.3401
2015-069-01:59:50.875,18.3401
2015-069-01:59:58.877,18.2996
2015-069-02:00:14.877,18.2996
2015-069-02:00:22.875,18.3401
2015-069-02:00:30.875,18.2996
2015-069-02:00:38.877,18.3401
2015-069-02:00:46.875,18.3401
2015-069-02:00:54.875,18.2996
2015-069-02:38:22.866,18.2996
2015-069-02:40:30.875,18.3401
2015-069-02:42:38.882,18.3401
2015-069-02:44:46.882,18.2996
2015-069-03:03:58.882,18.2996
2015-069-03:06:06.832,18.3401
2015-069-03:08:14.832,18.2996
2015-069-03:31:10.877,18.2996
2015-069-03:50:54.877,18.2996
2015-069-03:53:02.875,18.2591
2015-069-04:20:46.877,18.2591
2015-069-04:22:54.877,18.2996
2015-069-04:25:02.875,18.2996
2015-069-04:27:10.875,18.2591
2015-069-04:46:22.882,18.2591
2015-069-04:48:30.832,18.2996
2015-069-04:50:38.871,18.2591
2015-069-05:24:46.875,18.2591
2015-069-05:26:54.875,18.2186
2015-069-05:29:02.877,18.2591
2015-069-05:31:10.875,18.2186
2015-069-06:01:02.866,18.2186
2015-069-06:03:10.877,18.2591
2015-069-06:05:18.882,18.2591
2015-069-06:07:26.882,18.2186
2015-069-06:28:46.832,18.2186
2015-069-06:30:54.832,18.2591
2015-069-06:33:02.875,18.2186
2015-069-07:15:42.877,18.2186
2015-069-07:17:50.875,18.1781
2015-069-07:43:26.877,18.1781
2015-069-07:45:34.877,18.2186
2015-069-07:51:58.882,18.2186
2015-069-07:54:06.877,18.1781
2015-069-08:09:02.882,18.1781
2015-069-08:11:10.832,18.2186
2015-069-08:13:18.832,18.2186
2015-069-08:15:26.875,18.1781
2015-069-08:32:30.882,18.1781
2015-069-08:34:38.875,18.2186
2015-069-08:36:46.877,18.1781
2015-069-08:58:06.875,18.1781
2015-069-09:00:14.875,18.1377
2015-069-09:02:22.875,18.1781
2015-069-09:04:30.877,18.1781
2015-069-09:06:38.877,18.1377
2015-069-09:23:42.866,18.1377
2015-069-09:25:50.882,18.1781
2015-069-09:27:58.877,18.2186
2015-069-09:36:30.882,18.2186
2015-069-09:38:38.877,18.2591
2015-069-09:40:46.877,18.2186
2015-069-09:42:54.882,18.2591
2015-069-09:51:26.832,18.2591
2015-069-09:53:34.832,18.3806
2015-069-09:55:42.875,18.3401
2015-069-09:57:50.875,18.3401
2015-069-09:59:58.875,18.2996
2015-069-10:02:06.875,18.2996
2015-069-10:04:14.875,18.3401
2015-069-10:06:22.877,18.2996
2015-069-10:08:30.875,18.3401
2015-069-10:17:02.875,18.3401
2015-069-10:19:10.882,18.502
2015-069-10:21:18.875,18.3806
2015-069-10:23:26.875,18.4211
2015-069-10:25:34.875,18.4615
2015-069-10:27:42.875,18.4615
2015-069-10:29:50.875,18.502
2015-069-10:34:06.877,18.502
2015-069-10:36:14.875,18.5425
2015-069-10:42:38.875,18.5425
2015-069-10:44:46.875,18.583
2015-069-10:49:02.877,18.583
2015-069-10:51:10.875,18.6235
2015-069-10:53:18.875,18.6235
2015-069-10:55:26.875,18.664
2015-069-10:57:34.875,18.664
2015-069-10:59:42.877,18.7045
2015-069-11:03:58.871,18.7045
2015-069-11:06:06.882,18.7449
2015-069-11:08:14.877,18.5425
2015-069-11:10:22.882,18.7045
2015-069-11:12:30.877,18.6235
2015-069-11:14:38.877,18.583
2015-069-11:21:02.877,18.583
2015-069-11:23:10.882,18.5425
2015-069-11:31:42.875,18.5425
2015-069-11:33:50.832,18.6235
2015-069-11:35:58.832,18.7045
2015-069-11:38:06.875,18.6235
2015-069-12:07:58.875,18.6235
2015-069-12:10:06.866,18.664
2015-069-12:18:38.875,18.664
2015-069-12:20:46.875,18.7045
2015-069-12:22:54.875,18.7449
2015-069-12:25:02.877,18.7449
2015-069-12:27:10.877,18.7854
2015-069-12:29:18.875,18.8664
2015-069-12:31:26.875,18.9069
2015-069-12:33:34.877,18.9474
2015-069-12:35:42.875,18.9879
2015-069-12:37:50.877,19.0283
2015-069-12:39:58.877,19.0688
2015-069-12:46:22.866,19.0688
2015-069-12:48:30.877,18.8664
2015-069-12:50:38.877,18.8664
2015-069-12:52:46.882,18.9069
2015-069-12:54:54.882,18.8259
2015-069-13:14:06.866,18.8259
2015-069-13:16:14.832,19.0283
2015-069-13:18:22.871,18.9879
2015-069-13:20:30.877,18.9069
2015-069-13:35:26.875,18.9069
2015-069-13:37:34.875,18.9474
2015-069-13:56:46.877,18.9474
2015-069-13:58:54.866,18.9879
2015-069-14:03:10.877,18.9879
2015-069-14:05:18.875,19.0283
2015-069-14:07:26.875,19.0688
2015-069-14:09:34.877,19.1093
2015-069-14:11:42.875,19.1498
2015-069-14:13:50.877,19.1903
2015-069-14:15:58.875,19.2308
2015-069-14:18:06.877,19.2713
2015-069-14:20:14.875,19.3117
2015-069-14:22:22.875,19.3117
2015-069-14:24:30.871,19.3522
2015-069-14:28:46.832,19.3522
2015-069-14:30:54.877,19.0283
2015-069-14:33:02.877,19.2713
2015-069-14:35:10.882,19.1093
2015-069-14:37:18.877,19.0688
2015-069-14:44:14.877,19.0688
2015-069-14:44:22.882,19.1093
2015-069-14:44:30.877,19.0688
